ITE00100554,17660215,TMAX,32,,,E,
ITE00100554,17660215,TMIN,8,,,E,
ITE00100554,17660216,TMAX,41,,,E,
ITE00100554,17660216,TMIN,17,,,E,
ITE00100554,17660217,TMAX,50,,,E,
ITE00100554,17660217,TMIN,26,,,E,
ITE00100554,17660218,TMAX,49,,,E,
ITE00100554,17660218,TMIN,13,,,E,
ITE00100554,17660219,TMAX,37,,,E,
ITE00100554,17660219,TMIN,1,,,E,
ITE00100554,17660220,TMAX,60,,,E,
ITE00100554,17660220,TMIN,6,,,E,
ITE00100554,17660221,TMAX,49,,,E,
ITE00100554,17660221,TMIN,-7,,,E,
ITE00100554,17660222,TMAX,43,,,E,
ITE00100554,17660222,TMIN,-13,,,E,
ITE00100554,17660223,TMAX,44,,,E,
ITE00100554,17660223,TMIN,-12,,,E,
ITE00100554,17660224,TMAX,56,,,E,
ITE00100554,17660224,TMIN,0,,,E,
ITE00100554,17660225,TMAX,69,,,E,
ITE00100554,17660225,TMIN,11,,,E,
ITE00100554,17660226,TMAX,68,,,E,
ITE00100554,17660226,TMIN,10,,,E,
ITE00100554,17660227,TMAX,75,,,E,
ITE00100554,17660227,TMIN,17,,,E,
ITE00100554,17660228,TMAX,62,,,E,
ITE00100554,17660228,TMIN,14,,,E,
ITE00100554,17660301,TMAX,95,,,E,
ITE00100554,17660301,TMIN,55,,,E,
ITE00100554,17660302,TMAX,77,,,E,
ITE00100554,17660302,TMIN,49,,,E,
ITE00100554,17660303,TMAX,77,,,E,
ITE00100554,17660303,TMIN,49,,,E,
ITE00100554,17660304,TMAX,84,,,E,
ITE00100554,17660304,TMIN,56,,,E,
ITE00100554,17660305,TMAX,118,,,E,
ITE00100554,17660305,TMIN,68,,,E,
ITE00100554,17660306,TMAX,119,,,E,
ITE00100554,17660306,TMIN,57,,,E,
ITE00100554,17660307,TMAX,121,,,E,
ITE00100554,17660307,TMIN,59,,,E,
ITE00100554,17660308,TMAX,120,,,E,
ITE00100554,17660308,TMIN,58,,,E,
ITE00100554,17660309,TMAX,109,,,E,
ITE00100554,17660309,TMIN,47,,,E,
ITE00100554,17660310,TMAX,112,,,E,
ITE00100554,17660310,TMIN,50,,,E,
ITE00100554,17660311,TMAX,115,,,E,
ITE00100554,17660311,TMIN,53,,,E,
ITE00100554,17660312,TMAX,122,,,E,
ITE00100554,17660312,TMIN,58,,,E,
ITE00100554,17660313,TMAX,127,,,E,
ITE00100554,17660313,TMIN,63,,,E,
ITE00100554,17660314,TMAX,132,,,E,
ITE00100554,17660314,TMIN,68,,,E,
ITE00100554,17660315,TMAX,133,,,E,
ITE00100554,17660315,TMIN,69,,,E,
ITE00100554,17660316,TMAX,132,,,E,
ITE00100554,17660316,TMIN,68,,,E,
ITE00100554,17660317,TMAX,127,,,E,
ITE00100554,17660317,TMIN,63,,,E,
ITE00100554,17660318,TMAX,127,,,E,
ITE00100554,17660318,TMIN,63,,,E,
ITE00100554,17660319,TMAX,141,,,E,
ITE00100554,17660319,TMIN,97,,I,E,
ITE00100554,17660320,TMAX,72,,I,E,
ITE00100554,17660320,TMIN,28,,,E,
ITE00100554,17660321,TMAX,76,,,E,
ITE00100554,17660321,TMIN,32,,,E,
ITE00100554,17660322,TMAX,108,,,E,
ITE00100554,17660322,TMIN,54,,,E,
ITE00100554,17660323,TMAX,116,,,E,
ITE00100554,17660323,TMIN,72,,,E,
ITE00100554,17660324,TMAX,88,,,E,
ITE00100554,17660324,TMIN,22,,,E,
ITE00100554,17660325,TMAX,84,,,E,
ITE00100554,17660325,TMIN,18,,,E,
ITE00100554,17660326,TMAX,81,,,E,
ITE00100554,17660326,TMIN,37,,,E,
ITE00100554,17660327,TMAX,100,,,E,
ITE00100554,17660327,TMIN,70,,,E,
ITE00100554,17660328,TMAX,109,,,E,
ITE00100554,17660328,TMIN,43,,,E,
ITE00100554,17660329,TMAX,96,,,E,
ITE00100554,17660329,TMIN,30,,,E,
ITE00100554,17660330,TMAX,88,,,E,
ITE00100554,17660330,TMIN,58,,,E,
ITE00100554,17660331,TMAX,98,,,E,
ITE00100554,17660331,TMIN,68,,,E,
ITE00100554,17660401,TMAX,133,,,E,
ITE00100554,17660401,TMIN,87,,,E,
ITE00100554,17660402,TMAX,138,,,E,
ITE00100554,17660402,TMIN,84,,,E,
ITE00100554,17660403,TMAX,127,,,E,
ITE00100554,17660403,TMIN,95,,,E,
ITE00100554,17660404,TMAX,146,,,E,
ITE00100554,17660404,TMIN,90,,,E,
ITE00100554,17660405,TMAX,155,,,E,
ITE00100554,17660405,TMIN,87,,,E,
ITE00100554,17660406,TMAX,163,,,E,
ITE00100554,17660406,TMIN,107,,,E,
ITE00100554,17660407,TMAX,165,,,E,
ITE00100554,17660407,TMIN,97,,,E,
ITE00100554,17660408,TMAX,170,,,E,
ITE00100554,17660408,TMIN,102,,,E,
ITE00100554,17660409,TMAX,137,,,E,
ITE00100554,17660409,TMIN,81,,,E,
ITE00100554,17660410,TMAX,143,,,E,
ITE00100554,17660410,TMIN,87,,,E,
ITE00100554,17660411,TMAX,138,,,E,
ITE00100554,17660411,TMIN,70,,,E,
ITE00100554,17660412,TMAX,148,,,E,
ITE00100554,17660412,TMIN,80,,,E,
ITE00100554,17660413,TMAX,156,,,E,
ITE00100554,17660413,TMIN,100,,,E,
ITE00100554,17660414,TMAX,159,,,E,
ITE00100554,17660414,TMIN,103,,,E,
ITE00100554,17660415,TMAX,164,,,E,
ITE00100554,17660415,TMIN,118,,,E,
ITE00100554,17660416,TMAX,168,,,E,
ITE00100554,17660416,TMIN,122,,,E,
ITE00100554,17660417,TMAX,137,,,E,
ITE00100554,17660417,TMIN,105,,,E,
ITE00100554,17660418,TMAX,154,,,E,
ITE00100554,17660418,TMIN,108,,,E,
ITE00100554,17660419,TMAX,157,,,E,
ITE00100554,17660419,TMIN,101,,,E,
ITE00100554,17660420,TMAX,168,,,E,
ITE00100554,17660420,TMIN,112,,,E,
ITE00100554,17660421,TMAX,166,,,E,
ITE00100554,17660421,TMIN,110,,,E,
ITE00100554,17660422,TMAX,172,,,E,
ITE00100554,17660422,TMIN,116,,,E,
ITE00100554,17660423,TMAX,154,,,E,
ITE00100554,17660423,TMIN,122,,,E,
ITE00100554,17660424,TMAX,145,,,E,
ITE00100554,17660424,TMIN,113,,,E,
ITE00100554,17660425,TMAX,154,,,E,
ITE00100554,17660425,TMIN,122,,,E,
ITE00100554,17660426,TMAX,166,,,E,
ITE00100554,17660426,TMIN,120,,,E,
ITE00100554,17660427,TMAX,164,,,E,
ITE00100554,17660427,TMIN,132,,,E,
ITE00100554,17660428,TMAX,192,,,E,
ITE00100554,17660428,TMIN,136,,,E,
ITE00100554,17660429,TMAX,200,,,E,
ITE00100554,17660429,TMIN,132,,,E,
ITE00100554,17660430,TMAX,201,,,E,
ITE00100554,17660430,TMIN,145,,,E,
ITE00100554,17660501,TMAX,178,,,E,
ITE00100554,17660501,TMIN,132,,,E,
ITE00100554,17660502,TMAX,192,,,E,
ITE00100554,17660502,TMIN,136,,,E,
ITE00100554,17660503,TMAX,197,,,E,
ITE00100554,17660503,TMIN,129,,,E,
ITE00100554,17660504,TMAX,198,,,E,
ITE00100554,17660504,TMIN,152,,,E,
ITE00100554,17660505,TMAX,197,,,E,
ITE00100554,17660505,TMIN,141,,,E,
ITE00100554,17660506,TMAX,208,,,E,
ITE00100554,17660506,TMIN,140,,,E,
ITE00100554,17660507,TMAX,223,,,E,
ITE00100554,17660507,TMIN,155,,,E,
ITE00100554,17660508,TMAX,229,,,E,
ITE00100554,17660508,TMIN,161,,,E,
ITE00100554,17660509,TMAX,223,,,E,
ITE00100554,17660509,TMIN,155,,,E,
ITE00100554,17660510,TMAX,194,,,E,
ITE00100554,17660510,TMIN,148,,,E,
ITE00100554,17660511,TMAX,209,,,E,
ITE00100554,17660511,TMIN,141,,,E,
ITE00100554,17660512,TMAX,212,,,E,
ITE00100554,17660512,TMIN,156,,,E,
ITE00100554,17660513,TMAX,162,,,E,
ITE00100554,17660513,TMIN,130,,,E,
ITE00100554,17660514,TMAX,149,,,E,
ITE00100554,17660514,TMIN,93,,,E,
ITE00100554,17660515,TMAX,157,,,E,
ITE00100554,17660515,TMIN,111,,,E,
ITE00100554,17660516,TMAX,183,,,E,
ITE00100554,17660516,TMIN,115,,,E,
ITE00100554,17660517,TMAX,197,,,E,
ITE00100554,17660517,TMIN,129,,,E,
ITE00100554,17660518,TMAX,203,,,E,
ITE00100554,17660518,TMIN,147,,,E,
ITE00100554,17660519,TMAX,189,,,E,
ITE00100554,17660519,TMIN,157,,,E,
ITE00100554,17660520,TMAX,202,,,E,
ITE00100554,17660520,TMIN,156,,,E,
ITE00100554,17660521,TMAX,216,,,E,
ITE00100554,17660521,TMIN,146,,,E,
ITE00100554,17660522,TMAX,219,,,E,
ITE00100554,17660522,TMIN,163,,,E,
ITE00100554,17660523,TMAX,187,,,E,
ITE00100554,17660523,TMIN,155,,,E,
ITE00100554,17660524,TMAX,218,,,E,
ITE00100554,17660524,TMIN,148,,,E,
ITE00100554,17660525,TMAX,225,,,E,
ITE00100554,17660525,TMIN,193,,,E,
ITE00100554,17660526,TMAX,222,,,E,
ITE00100554,17660526,TMIN,166,,,E,
ITE00100554,17660527,TMAX,241,,,E,
ITE00100554,17660527,TMIN,171,,,E,
ITE00100554,17660528,TMAX,241,,,E,
ITE00100554,17660528,TMIN,185,,,E,
ITE00100554,17660529,TMAX,191,,,E,
ITE00100554,17660529,TMIN,159,,,E,
ITE00100554,17660530,TMAX,179,,,E,
ITE00100554,17660530,TMIN,147,,,E,
ITE00100554,17660531,TMAX,175,,,E,
ITE00100554,17660531,TMIN,143,,,E,
ITE00100554,17660601,TMAX,179,,,E,
ITE00100554,17660601,TMIN,121,,,E,
ITE00100554,17660602,TMAX,235,,,E,
ITE00100554,17660602,TMIN,165,,,E,
ITE00100554,17660603,TMAX,235,,,E,
ITE00100554,17660603,TMIN,165,,,E,
ITE00100554,17660604,TMAX,258,,,E,
ITE00100554,17660604,TMIN,188,,,E,
ITE00100554,17660605,TMAX,256,,,E,
ITE00100554,17660605,TMIN,186,,,E,
ITE00100554,17660606,TMAX,258,,,E,
ITE00100554,17660606,TMIN,210,,,E,
ITE00100554,17660607,TMAX,243,,,E,
ITE00100554,17660607,TMIN,195,,,E,
ITE00100554,17660608,TMAX,248,,,E,
ITE00100554,17660608,TMIN,190,,,E,
ITE00100554,17660609,TMAX,275,,,E,
ITE00100554,17660609,TMIN,205,,,E,
ITE00100554,17660610,TMAX,270,,,E,
ITE00100554,17660610,TMIN,212,,,E,
ITE00100554,17660611,TMAX,250,,,E,
ITE00100554,17660611,TMIN,192,,,E,
ITE00100554,17660612,TMAX,257,,,E,
ITE00100554,17660612,TMIN,199,,,E,
ITE00100554,17660613,TMAX,259,,,E,
ITE00100554,17660613,TMIN,187,,,E,
ITE00100554,17660614,TMAX,246,,,E,
ITE00100554,17660614,TMIN,174,,,E,
ITE00100554,17660615,TMAX,262,,,E,
ITE00100554,17660615,TMIN,190,,,E,
ITE00100554,17660616,TMAX,260,,,E,
ITE00100554,17660616,TMIN,202,,,E,
ITE00100554,17660617,TMAX,269,,,E,
ITE00100554,17660617,TMIN,197,,,E,
ITE00100554,17660618,TMAX,269,,,E,
ITE00100554,17660618,TMIN,211,,,E,
ITE00100554,17660619,TMAX,270,,,E,
ITE00100554,17660619,TMIN,212,,,E,
ITE00100554,17660620,TMAX,267,,,E,
ITE00100554,17660620,TMIN,195,,,E,
ITE00100554,17660621,TMAX,269,,,E,
ITE00100554,17660621,TMIN,197,,,E,
ITE00100554,17660622,TMAX,281,,,E,
ITE00100554,17660622,TMIN,209,,,E,
ITE00100554,17660623,TMAX,281,,,E,
ITE00100554,17660623,TMIN,209,,,E,
ITE00100554,17660624,TMAX,270,,,E,
ITE00100554,17660624,TMIN,198,,,E,
ITE00100554,17660625,TMAX,261,,,E,
ITE00100554,17660625,TMIN,189,,,E,
ITE00100554,17660626,TMAX,256,,,E,
ITE00100554,17660626,TMIN,196,,,E,
ITE00100554,17660627,TMAX,231,,,E,
ITE00100554,17660627,TMIN,197,,,E,
ITE00100554,17660628,TMAX,250,,,E,
ITE00100554,17660628,TMIN,190,,,E,
ITE00100554,17660629,TMAX,280,,,E,
ITE00100554,17660629,TMIN,220,,,E,
ITE00100554,17660630,TMAX,269,,,E,
ITE00100554,17660630,TMIN,209,,,E,
ITE00100554,17660701,TMAX,277,,,E,
ITE00100554,17660701,TMIN,203,,,E,
ITE00100554,17660702,TMAX,255,,,E,
ITE00100554,17660702,TMIN,195,,,E,
ITE00100554,17660703,TMAX,205,,,E,
ITE00100554,17660703,TMIN,171,,,E,
ITE00100554,17660704,TMAX,251,,,E,
ITE00100554,17660704,TMIN,177,,,E,
ITE00100554,17660705,TMAX,265,,,E,
ITE00100554,17660705,TMIN,191,,,E,
ITE00100554,17660706,TMAX,266,,,E,
ITE00100554,17660706,TMIN,192,,,E,
ITE00100554,17660707,TMAX,218,,,E,
ITE00100554,17660707,TMIN,184,,,E,
ITE00100554,17660708,TMAX,248,,,E,
ITE00100554,17660708,TMIN,174,,,E,
ITE00100554,17660709,TMAX,256,,,E,
ITE00100554,17660709,TMIN,182,,,E,
ITE00100554,17660710,TMAX,277,,,E,
ITE00100554,17660710,TMIN,201,,,E,
ITE00100554,17660711,TMAX,279,,,E,
ITE00100554,17660711,TMIN,203,,,E,
ITE00100554,17660712,TMAX,276,,,E,
ITE00100554,17660712,TMIN,200,,,E,
ITE00100554,17660713,TMAX,231,,,E,
ITE00100554,17660713,TMIN,197,,,E,
ITE00100554,17660714,TMAX,257,,,E,
ITE00100554,17660714,TMIN,195,,,E,
ITE00100554,17660715,TMAX,259,,,E,
ITE00100554,17660715,TMIN,197,,,E,
ITE00100554,17660716,TMAX,269,,,E,
ITE00100554,17660716,TMIN,193,,,E,
ITE00100554,17660717,TMAX,276,,,E,
ITE00100554,17660717,TMIN,200,,,E,
ITE00100554,17660718,TMAX,264,,,E,
ITE00100554,17660718,TMIN,188,,,E,
ITE00100554,17660719,TMAX,271,,,E,
ITE00100554,17660719,TMIN,195,,,E,
ITE00100554,17660720,TMAX,275,,,E,
ITE00100554,17660720,TMIN,213,,,E,
ITE00100554,17660721,TMAX,273,,,E,
ITE00100554,17660721,TMIN,197,,,E,
ITE00100554,17660722,TMAX,284,,,E,
ITE00100554,17660722,TMIN,208,,,E,
ITE00100554,17660723,TMAX,251,,,E,
ITE00100554,17660723,TMIN,215,,,E,
ITE00100554,17660724,TMAX,227,,,E,
ITE00100554,17660724,TMIN,165,,,E,
ITE00100554,17660725,TMAX,246,,,E,
ITE00100554,17660725,TMIN,170,,,E,
ITE00100554,17660726,TMAX,259,,,E,
ITE00100554,17660726,TMIN,183,,,E,
ITE00100554,17660727,TMAX,272,,,E,
ITE00100554,17660727,TMIN,196,,,E,
ITE00100554,17660728,TMAX,257,,,E,
ITE00100554,17660728,TMIN,181,,,E,
ITE00100554,17660729,TMAX,252,,,E,
ITE00100554,17660729,TMIN,190,,,E,
ITE00100554,17660730,TMAX,261,,,E,
ITE00100554,17660730,TMIN,199,,,E,
ITE00100554,17660731,TMAX,282,,,E,
ITE00100554,17660731,TMIN,206,,,E,
ITE00100554,17660801,TMAX,292,,,E,
ITE00100554,17660801,TMIN,216,,,E,
ITE00100554,17660802,TMAX,301,,,E,
ITE00100554,17660802,TMIN,225,,,E,
ITE00100554,17660803,TMAX,294,,,E,
ITE00100554,17660803,TMIN,232,,,E,
ITE00100554,17660804,TMAX,297,,,E,
ITE00100554,17660804,TMIN,221,,,E,
ITE00100554,17660805,TMAX,296,,,E,
ITE00100554,17660805,TMIN,220,,,E,
ITE00100554,17660806,TMAX,268,,,E,
ITE00100554,17660806,TMIN,232,,,E,
ITE00100554,17660807,TMAX,276,,,E,
ITE00100554,17660807,TMIN,200,,,E,
ITE00100554,17660808,TMAX,271,,,E,
ITE00100554,17660808,TMIN,209,,,E,
ITE00100554,17660809,TMAX,269,,,E,
ITE00100554,17660809,TMIN,207,,,E,
ITE00100554,17660810,TMAX,301,,,E,
ITE00100554,17660810,TMIN,225,,,E,
ITE00100554,17660811,TMAX,296,,,E,
ITE00100554,17660811,TMIN,220,,,E,
ITE00100554,17660812,TMAX,258,,,E,
ITE00100554,17660812,TMIN,222,,,E,
ITE00100554,17660813,TMAX,272,,,E,
ITE00100554,17660813,TMIN,210,,,E,
ITE00100554,17660814,TMAX,276,,,E,
ITE00100554,17660814,TMIN,200,,,E,
ITE00100554,17660815,TMAX,246,,,E,
ITE00100554,17660815,TMIN,184,,,E,
ITE00100554,17660816,TMAX,218,,,E,
ITE00100554,17660816,TMIN,182,,,E,
ITE00100554,17660817,TMAX,239,,,E,
ITE00100554,17660817,TMIN,163,,,E,
ITE00100554,17660818,TMAX,236,,,E,
ITE00100554,17660818,TMIN,160,,,E,
ITE00100554,17660819,TMAX,263,,,E,
ITE00100554,17660819,TMIN,187,,,E,
ITE00100554,17660820,TMAX,267,,,E,
ITE00100554,17660820,TMIN,191,,,E,
ITE00100554,17660821,TMAX,269,,,E,
ITE00100554,17660821,TMIN,193,,,E,
ITE00100554,17660822,TMAX,259,,,E,
ITE00100554,17660822,TMIN,197,,,E,
ITE00100554,17660823,TMAX,262,,,E,
ITE00100554,17660823,TMIN,200,,,E,
ITE00100554,17660824,TMAX,261,,,E,
ITE00100554,17660824,TMIN,187,,,E,
ITE00100554,17660825,TMAX,261,,,E,
ITE00100554,17660825,TMIN,201,,,E,
ITE00100554,17660826,TMAX,213,,,E,
ITE00100554,17660826,TMIN,179,,,E,
ITE00100554,17660827,TMAX,217,,,E,
ITE00100554,17660827,TMIN,183,,,E,
ITE00100554,17660828,TMAX,245,,,E,
ITE00100554,17660828,TMIN,171,,,E,
ITE00100554,17660829,TMAX,238,,,E,
ITE00100554,17660829,TMIN,178,,,E,
ITE00100554,17660830,TMAX,258,,,E,
ITE00100554,17660830,TMIN,184,,,E,
ITE00100554,17660831,TMAX,268,,,E,
ITE00100554,17660831,TMIN,194,,,E,
ITE00100554,17660901,TMAX,265,,,E,
ITE00100554,17660901,TMIN,193,,,E,
ITE00100554,17660902,TMAX,261,,,E,
ITE00100554,17660902,TMIN,189,,,E,
ITE00100554,17660903,TMAX,274,,,E,
ITE00100554,17660903,TMIN,202,,,E,
ITE00100554,17660904,TMAX,267,,,E,
ITE00100554,17660904,TMIN,195,,,E,
ITE00100554,17660905,TMAX,257,,,E,
ITE00100554,17660905,TMIN,199,,,E,
ITE00100554,17660906,TMAX,222,,,E,
ITE00100554,17660906,TMIN,190,,,E,
ITE00100554,17660907,TMAX,232,,,E,
ITE00100554,17660907,TMIN,200,,,E,
ITE00100554,17660908,TMAX,248,,,E,
ITE00100554,17660908,TMIN,178,,,E,
ITE00100554,17660909,TMAX,222,,,E,
ITE00100554,17660909,TMIN,190,,,E,
ITE00100554,17660910,TMAX,218,,,E,
ITE00100554,17660910,TMIN,148,,,E,
ITE00100554,17660911,TMAX,212,,,E,
ITE00100554,17660911,TMIN,156,,,E,
ITE00100554,17660912,TMAX,206,,,E,
ITE00100554,17660912,TMIN,136,,,E,
ITE00100554,17660913,TMAX,203,,,E,
ITE00100554,17660913,TMIN,147,,,E,
ITE00100554,17660914,TMAX,219,,,E,
ITE00100554,17660914,TMIN,187,,,E,
ITE00100554,17660915,TMAX,207,,,E,
ITE00100554,17660915,TMIN,139,,,E,
ITE00100554,17660916,TMAX,203,,,E,
ITE00100554,17660916,TMIN,147,,,E,
ITE00100554,17660917,TMAX,192,,,E,
ITE00100554,17660917,TMIN,124,,,E,
ITE00100554,17660918,TMAX,198,,,E,
ITE00100554,17660918,TMIN,132,,,E,
ITE00100554,17660919,TMAX,208,,,E,
ITE00100554,17660919,TMIN,142,,,E,
ITE00100554,17660920,TMAX,209,,,E,
ITE00100554,17660920,TMIN,143,,,E,
ITE00100554,17660921,TMAX,209,,,E,
ITE00100554,17660921,TMIN,143,,,E,
ITE00100554,17660922,TMAX,217,,,E,
ITE00100554,17660922,TMIN,153,,,E,
ITE00100554,17660923,TMAX,218,,,E,
ITE00100554,17660923,TMIN,154,,,E,
ITE00100554,17660924,TMAX,231,,,E,
ITE00100554,17660924,TMIN,167,,,E,
ITE00100554,17660925,TMAX,220,,,E,
ITE00100554,17660925,TMIN,156,,,E,
ITE00100554,17660926,TMAX,207,,,E,
ITE00100554,17660926,TMIN,145,,,E,
ITE00100554,17660927,TMAX,220,,,E,
ITE00100554,17660927,TMIN,158,,,E,
ITE00100554,17660928,TMAX,176,,,E,
ITE00100554,17660928,TMIN,134,,,E,
ITE00100554,17660929,TMAX,165,,,E,
ITE00100554,17660929,TMIN,123,,,E,
ITE00100554,17660930,TMAX,149,,,E,
ITE00100554,17660930,TMIN,121,,,E,
ITE00100554,17661001,TMAX,153,,,E,
ITE00100554,17661001,TMIN,125,,,E,
ITE00100554,17661002,TMAX,164,,,E,
ITE00100554,17661002,TMIN,116,,,E,
ITE00100554,17661003,TMAX,166,,,E,
ITE00100554,17661003,TMIN,126,,,E,
ITE00100554,17661004,TMAX,153,,,E,
ITE00100554,17661004,TMIN,105,,,E,
ITE00100554,17661005,TMAX,153,,,E,
ITE00100554,17661005,TMIN,127,,,E,
ITE00100554,17661006,TMAX,168,,,E,
ITE00100554,17661006,TMIN,142,,,E,
ITE00100554,17661007,TMAX,178,,,E,
ITE00100554,17661007,TMIN,140,,,E,
ITE00100554,17661008,TMAX,171,,,E,
ITE00100554,17661008,TMIN,145,,,E,
ITE00100554,17661009,TMAX,178,,,E,
ITE00100554,17661009,TMIN,140,,,E,
ITE00100554,17661010,TMAX,168,,,E,
ITE00100554,17661010,TMIN,142,,,E,
ITE00100554,17661011,TMAX,176,,,E,
ITE00100554,17661011,TMIN,140,,,E,
ITE00100554,17661012,TMAX,171,,,E,
ITE00100554,17661012,TMIN,135,,,E,
ITE00100554,17661013,TMAX,168,,,E,
ITE00100554,17661013,TMIN,122,,,E,
ITE00100554,17661014,TMAX,152,,,E,
ITE00100554,17661014,TMIN,128,,,E,
ITE00100554,17661015,TMAX,146,,,E,
ITE00100554,17661015,TMIN,110,,,E,
ITE00100554,17661016,TMAX,139,,,E,
ITE00100554,17661016,TMIN,87,,,E,
ITE00100554,17661017,TMAX,155,,,E,
ITE00100554,17661017,TMIN,121,,,E,
ITE00100554,17661018,TMAX,130,,,E,
ITE00100554,17661018,TMIN,88,,,E,
ITE00100554,17661019,TMAX,113,,,E,
ITE00100554,17661019,TMIN,63,,,E,
ITE00100554,17661020,TMAX,110,,,E,
ITE00100554,17661020,TMIN,70,,,E,
ITE00100554,17661021,TMAX,128,,,E,
ITE00100554,17661021,TMIN,78,,,E,
ITE00100554,17661022,TMAX,149,,,E,
ITE00100554,17661022,TMIN,109,,,E,
ITE00100554,17661023,TMAX,142,,,E,
ITE00100554,17661023,TMIN,120,,,E,
ITE00100554,17661024,TMAX,144,,,E,
ITE00100554,17661024,TMIN,106,,,E,
ITE00100554,17661025,TMAX,130,,,E,
ITE00100554,17661025,TMIN,92,,,E,
ITE00100554,17661026,TMAX,139,,,E,
ITE00100554,17661026,TMIN,93,,,E,
ITE00100554,17661027,TMAX,130,,,E,
ITE00100554,17661027,TMIN,92,,,E,
ITE00100554,17661028,TMAX,124,,,E,
ITE00100554,17661028,TMIN,94,,,E,
ITE00100554,17661029,TMAX,118,,,E,
ITE00100554,17661029,TMIN,98,,,E,
ITE00100554,17661030,TMAX,140,,,E,
